경기번호,팀명,경기장,관중수,경기날짜,결과,1팀score,2팀score,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
428,한국도로공사,화성종합실내체육관,1426,2021-12-23,1,2,3,문정원,1,7,0,1,0,0.0,3.63,4,0,1,0,0.0,3.45,1,0,0,0,0.0,12.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,5.13,10,0,2,0.0,9.09,11,11,0,0,2.2,7.69,7,0,0,0.0,3.57,15,7,2,33.33,17.24,2,1,0,1,0,0.2,2.13,1,0,2,R,0.0120481927710843,1
428,한국도로공사,화성종합실내체육관,1426,2021-12-23,1,2,3,이고은,1,3,0,0,0,0.0,1.55,3,0,0,0,0.0,2.59,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,1,0,0.2,10.0,16,12,4,0,2.4,11.19,92,43,0,8.6,46.94,0,0,0,0.0,0.0,16,0,11,1,1,0.0,17.02,3,0,1,S,0.0120481927710843,1
428,한국도로공사,화성종합실내체육관,1426,2021-12-23,1,2,3,이윤정,1,1,1,0,0,100.0,0.52,1,1,0,0,100.0,0.86,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0,0.0,3.64,5,4,1,0,1.33,3.5,52,18,1,6.0,26.53,2,0,0,0.0,2.3,9,0,4,3,0,0.0,9.57,0,0,1,S,0.0120481927710843,0
428,한국도로공사,화성종합실내체육관,1426,2021-12-23,1,2,3,이예림,0,2,0,0,0,0.0,1.04,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,5.13,5,0,0,0.0,4.55,5,3,2,0,0.75,3.5,1,0,0,0.0,0.51,4,1,1,0.0,4.6,1,0,0,1,0,0.0,1.06,0,0,0,L,0.0,0
428,한국도로공사,화성종합실내체육관,1426,2021-12-23,1,2,3,우수민,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0.0,4.55,0,0,0,0,0.0,0.0,1,0,0,0.0,0.51,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
428,한국도로공사,화성종합실내체육관,1426,2021-12-23,1,2,3,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,35,31,4,0,6.2,24.48,24,4,0,0.8,12.24,27,20,1,70.37,31.03,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,옐레나,33,66,28,5,2,42.42,45.83,39,16,1,0,41.03,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,11,2,2,61.11,94.74,0,0,0,0,0.0,0.0,9,1,2,0,11.11,23.68,13,0,1,0.0,13.0,15,13,2,0,3.25,17.24,2,0,1,0.0,1.32,0,0,0,0.0,0.0,17,5,3,5,0,1.25,22.37,6,0,4,R,0.4230769230769231,1
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,이소영,14,30,13,2,3,43.33,20.83,14,7,0,2,50.0,17.95,1,0,1,0,0.0,100.0,0,0,0,0,0.0,0.0,1,0,0,1,0.0,5.26,0,0,0,0,0.0,0.0,14,6,1,0,42.86,36.84,14,0,3,0.0,14.0,20,16,4,0,4.0,22.99,6,1,0,0.25,3.95,19,6,0,31.58,19.59,5,1,2,1,0,0.25,6.58,1,0,6,L,0.1794871794871795,1
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,박은진,12,9,6,1,0,66.67,6.25,3,2,0,0,66.67,3.85,0,0,0,0,0.0,0.0,3,2,0,0,66.67,100.0,0,0,0,0,0.0,0.0,3,2,1,0,66.67,60.0,0,0,0,0,0.0,0.0,11,1,1,0.25,11.0,5,3,2,0,0.75,5.75,1,1,0,0.25,0.66,1,0,0,0.0,1.03,15,5,4,2,0,1.25,19.74,5,0,1,C,0.1538461538461538,1
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,고의정,10,27,9,2,3,33.33,18.75,16,6,2,2,37.5,20.51,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,3,0,1,27.27,28.95,24,1,4,0.25,24.0,10,9,1,0,2.25,11.49,3,0,0,0.0,1.97,38,4,5,0.0,39.18,6,0,3,2,1,0.0,7.89,2,0,8,L,0.1282051282051282,1
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,정호영,5,3,2,0,0,66.67,2.08,2,1,0,0,50.0,2.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,20.0,0,0,0,0,0.0,0.0,9,1,1,0.25,9.0,0,0,0,0,0.0,0.0,1,1,0,0.25,0.66,0,0,0,0.0,0.0,6,2,2,1,0,0.5,7.89,0,0,1,C,0.0641025641025641,0
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,한송이,4,2,1,0,0,50.0,1.39,1,0,0,0,0.0,1.28,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,20.0,0,0,0,0,0.0,0.0,11,0,1,0.0,11.0,3,2,1,0,0.67,3.45,6,1,0,0.33,3.95,0,0,0,0.0,0.0,17,3,5,5,0,1.0,22.37,1,0,1,C,0.0512820512820512,1
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,고민지,0,2,0,0,1,0.0,1.39,1,0,0,1,0.0,1.28,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,2.63,0,0,0,0.0,0.0,2,1,1,0,0.33,2.3,0,0,0,0.0,0.0,3,2,0,66.67,3.09,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,하효림,0,2,0,0,0,0.0,1.39,2,0,0,0,0.0,2.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,0,3,0.0,16.0,8,5,3,0,1.25,9.2,126,53,1,13.25,82.89,0,0,0,0.0,0.0,9,0,4,4,0,0.0,11.84,0,0,4,S,0.0,1
429,KGC인삼공사,대전충무체육관,1476,2021-12-24,0,3,1,노란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,24,22,2,0,5.5,27.59,4,2,0,0.5,2.63,33,16,1,45.45,34.02,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,모마,26,64,24,11,5,37.5,42.67,38,14,7,0,36.84,44.71,6,4,0,0,66.67,66.67,0,0,0,0,0.0,0.0,16,5,3,4,31.25,100.0,0,0,0,0,0.0,0.0,4,1,1,1,25.0,12.12,20,2,2,0.5,19.61,9,5,4,0,1.25,9.28,2,0,0,0.0,1.31,0,0,0,0.0,0.0,13,0,6,3,1,0.0,20.31,4,0,8,R,0.3768115942028985,1
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,강소휘,15,29,14,1,3,48.28,19.33,20,9,0,2,45.0,23.53,1,0,1,0,0.0,11.11,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,5,0,1,62.5,24.24,23,1,2,0.25,22.55,22,17,5,0,4.25,22.68,3,0,0,0.0,1.96,24,8,1,29.17,28.24,2,0,0,1,0,0.0,3.13,2,0,5,L,0.21739130434782603,1
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,한수지,11,7,3,0,0,42.86,4.67,3,1,0,0,33.33,3.53,1,0,0,0,0.0,11.11,1,0,0,0,0.0,100.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,33.33,0,0,0,0,0.0,0.0,12,1,0,0.25,11.76,6,6,0,0,1.5,6.19,5,1,0,0.25,3.27,0,0,0,0.0,0.0,14,7,2,4,0,1.75,21.88,1,0,0,C,0.1594202898550724,1
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,유서연,8,26,7,4,2,26.92,17.33,10,0,1,2,0.0,11.76,1,0,1,0,0.0,11.11,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,7,2,0,46.67,45.45,11,1,0,0.25,10.78,12,12,0,0,3.0,12.37,2,1,0,0.25,1.31,21,10,0,47.62,24.71,5,0,4,1,0,0.0,7.81,0,0,2,L,0.1159420289855072,1
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,문지윤,6,8,5,0,1,62.5,5.33,4,4,0,0,100.0,4.71,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,33.33,2,1,0,1,50.0,6.06,6,0,0,0.0,5.88,2,1,1,0,0.33,2.06,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,1,2,0,0,0.33,4.69,0,0,1,R,0.0869565217391304,0
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,안혜진,2,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,1,1,0.25,10.78,5,3,2,0,0.75,5.15,78,33,0,8.25,50.98,0,0,0,0.0,0.0,9,1,3,3,0,0.25,14.06,0,0,1,S,0.0289855072463768,0
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,한다혜,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1,0,0.33,4.9,5,4,1,0,1.33,5.15,1,0,0,0.0,0.65,1,1,0,100.0,1.18,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0144927536231884,0
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,오지영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,10,10,0,0,2.5,10.31,9,1,0,0.25,5.88,29,12,2,34.48,34.12,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
429,GS칼텍스,대전충무체육관,1476,2021-12-24,1,3,1,한수진,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,14,4,0,3.5,18.56,4,1,0,0.25,2.61,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,엘리자벳,27,49,22,4,5,44.9,33.33,26,12,2,3,46.15,30.95,1,0,0,0,0.0,11.11,0,0,0,0,0.0,0.0,15,5,2,1,33.33,100.0,0,0,0,0,0.0,0.0,7,5,0,1,71.43,21.88,10,2,3,0.5,11.36,13,12,1,0,3.0,12.62,4,0,0,0.0,2.6,0,0,0,0.0,0.0,16,3,5,4,0,0.75,27.12,0,0,8,R,0.4029850746268656,1
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,박은서,18,28,17,2,1,60.71,19.05,12,7,0,0,58.33,14.29,2,2,0,0,100.0,22.22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,8,2,1,57.14,43.75,12,1,2,0.33,13.64,13,9,4,0,3.0,12.62,5,0,0,0.0,3.25,17,2,1,5.88,18.48,3,0,1,2,0,0.0,5.08,1,0,3,L,0.2686567164179104,0
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,이한비,9,42,8,2,0,19.05,28.57,29,5,2,0,17.24,34.52,2,2,0,0,100.0,22.22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,1,0,0,9.09,34.38,8,0,4,0.0,9.09,26,20,6,0,5.0,25.24,8,3,0,0.75,5.19,33,17,1,48.48,35.87,5,1,2,2,0,0.25,8.47,0,0,4,L,0.1343283582089552,1
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,하혜진,8,10,4,1,1,40.0,6.8,3,1,1,1,33.33,3.57,2,0,0,0,0.0,22.22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,0,0,60.0,71.43,0,0,0,0,0.0,0.0,14,2,1,0.5,15.91,5,1,4,0,0.25,4.85,1,0,0,0.0,0.65,3,0,0,0.0,3.26,16,2,8,4,0,0.5,27.12,2,0,2,R,0.1194029850746268,1
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,최가은,3,8,2,1,2,25.0,5.44,6,2,1,1,33.33,7.14,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0.0,28.57,0,0,0,0,0.0,0.0,11,0,1,0.0,12.5,4,3,1,0,0.75,3.88,3,0,1,0.0,1.95,1,0,0,0.0,1.09,15,1,10,4,0,0.25,25.42,1,0,4,C,0.044776119402985,1
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,이현,1,2,1,0,0,50.0,1.36,2,1,0,0,50.0,2.38,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,0,0,0.0,18.18,8,8,0,0,2.0,7.77,110,45,1,11.25,71.43,1,0,0,0.0,1.09,3,0,1,2,0,0.0,5.08,1,0,1,S,0.0149253731343283,1
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,지민경,1,1,1,0,0,100.0,0.68,1,1,0,0,100.0,1.19,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,0.0,3.41,1,0,1,0,0.0,0.97,0,0,0,0.0,0.0,4,2,0,50.0,4.35,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0149253731343283,0
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,김세인,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,8,7,0,2.0,14.56,3,0,0,0.0,1.95,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,문슬기,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,9,2,0,2.25,10.68,13,4,0,1.0,8.44,24,9,0,37.5,26.09,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
430,페퍼저축은행,페퍼스타디움,2346,2021-12-25,0,1,3,이은지,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,0,0.0,6.82,0,0,0,0,0.0,0.0,1,0,0,0.0,0.65,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,R,0.0,0
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,캣벨,36,70,33,3,5,47.14,48.95,19,6,1,2,31.58,31.67,9,4,0,0,44.44,75.0,0,0,0,0,0.0,0.0,21,12,1,2,57.14,95.45,0,0,0,0,0.0,0.0,21,11,1,1,52.38,53.85,18,1,1,0.25,18.37,13,10,3,0,2.5,13.13,4,1,0,0.25,2.96,0,0,0,0.0,0.0,5,2,1,1,0,0.5,7.94,1,0,6,R,0.4864864864864865,1
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,김채연,11,12,5,1,1,41.67,8.39,6,2,0,0,33.33,10.0,1,1,0,0,100.0,8.33,1,0,1,0,0.0,25.0,0,0,0,0,0.0,0.0,4,2,0,1,50.0,66.67,0,0,0,0,0.0,0.0,16,0,0,0.0,16.33,4,2,2,0,0.5,4.04,1,0,0,0.0,0.74,0,0,0,0.0,0.0,21,6,2,8,0,1.5,33.33,1,0,1,C,0.1486486486486486,1
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,김미연,10,26,9,3,3,34.62,18.18,15,4,2,2,26.67,25.0,2,1,0,0,50.0,16.67,0,0,0,0,0.0,0.0,1,0,0,0,0.0,4.55,0,0,0,0,0.0,0.0,8,4,1,1,50.0,20.51,15,0,3,0.0,15.31,19,16,3,0,4.0,19.19,5,2,0,0.5,3.7,24,9,2,29.17,32.43,10,1,4,3,0,0.25,15.87,1,0,6,L,0.1351351351351351,1
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,이주아,8,8,4,0,1,50.0,5.59,3,2,0,0,66.67,5.0,0,0,0,0,0.0,0.0,3,0,0,1,0.0,75.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,33.33,0,0,0,0,0.0,0.0,16,2,1,0.5,16.33,1,1,0,0,0.25,1.01,1,0,0,0.0,0.74,0,0,0,0.0,0.0,14,2,3,4,0,0.5,22.22,1,0,2,C,0.1081081081081081,1
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,최윤이,5,10,5,0,0,50.0,6.99,7,3,0,0,42.86,11.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,0,66.67,7.69,13,0,0,0.0,13.27,10,8,2,0,2.67,10.1,1,0,0,0.0,0.74,27,13,1,44.44,36.49,1,0,1,0,0,0.0,1.59,0,0,0,L,0.0675675675675675,0
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,정윤주,4,14,4,0,2,28.57,9.79,7,0,0,1,0.0,11.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,4,0,1,57.14,17.95,7,0,0,0.0,7.14,10,8,2,0,2.67,10.1,0,0,0,0.0,0.0,14,1,1,0.0,18.92,1,0,0,1,0,0.0,1.59,2,0,2,L,0.054054054054054,1
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,박혜진,0,3,0,0,0,0.0,2.1,3,0,0,0,0.0,5.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0.0,5.1,6,3,3,0,0.75,6.06,53,25,0,6.25,39.26,0,0,0,0.0,0.0,7,0,5,0,0,0.0,11.11,1,0,0,S,0.0,0
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,김다솔,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,0,1,0.0,8.16,7,5,2,0,1.25,7.07,66,25,0,6.25,48.89,0,0,0,0.0,0.0,4,0,3,1,0,0.0,6.35,2,0,1,S,0.0,1
430,흥국생명,페퍼스타디움,2346,2021-12-25,1,1,3,도수빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,29,23,6,0,5.75,29.29,4,1,0,0.25,2.96,9,2,1,11.11,12.16,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
431,현대건설,수원체육관,1785,2021-12-26,1,3,0,야스민,20,41,18,2,2,43.9,35.04,25,11,1,0,44.0,36.23,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,5,0,0,62.5,88.89,0,0,0,0,0.0,0.0,8,2,1,2,25.0,32.0,12,2,2,0.67,16.22,14,10,4,0,3.33,16.28,2,0,0,0.0,1.68,0,0,0,0.0,0.0,7,0,2,2,0,0.0,15.22,0,0,4,R,0.3846153846153846,1
431,현대건설,수원체육관,1785,2021-12-26,1,3,0,양효진,16,24,12,0,2,50.0,20.51,15,8,0,1,53.33,21.74,3,2,0,0,66.67,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,2,0,1,33.33,54.55,0,0,0,0,0.0,0.0,12,0,0,0.0,16.22,9,8,1,0,2.67,10.47,1,1,0,0.33,0.84,0,0,0,0.0,0.0,10,4,2,4,0,1.33,21.74,0,0,2,C,0.3076923076923077,1
431,현대건설,수원체육관,1785,2021-12-26,1,3,0,이다현,9,8,5,1,0,62.5,6.84,3,2,0,0,66.67,4.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,1,0,60.0,45.45,0,0,0,0,0.0,0.0,14,1,1,0.33,18.92,5,4,1,0,1.33,5.81,3,3,0,1.0,2.52,0,0,0,0.0,0.0,10,3,5,2,0,1.0,21.74,1,0,1,C,0.17307692307692302,1
431,현대건설,수원체육관,1785,2021-12-26,1,3,0,황민경,6,17,6,0,0,35.29,14.53,12,4,0,0,33.33,17.39,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,20.0,11,0,1,0.0,14.86,17,9,8,0,3.0,19.77,3,0,0,0.0,2.52,12,6,0,50.0,20.34,12,0,7,3,1,0.0,26.09,3,0,2,L,0.1153846153846153,1
431,현대건설,수원체육관,1785,2021-12-26,1,3,0,김다인,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,0,0,0.0,17.57,14,13,1,0,4.33,16.28,87,37,0,12.33,73.11,0,0,0,0.0,0.0,4,1,3,0,0,0.33,8.7,3,0,0,S,0.0192307692307692,1
431,현대건설,수원체육관,1785,2021-12-26,1,3,0,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,12,11,1,0,3.67,13.95,11,5,0,1.67,9.24,8,1,0,12.5,13.56,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
431,IBK기업은행,수원체육관,1785,2021-12-26,0,3,0,김희진,13,39,12,3,1,30.77,35.78,17,5,1,1,29.41,34.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,4,1,0,30.77,100.0,0,0,0,0,0.0,0.0,9,3,1,0,33.33,24.32,14,1,1,0.33,22.22,10,7,3,0,2.33,12.66,1,0,0,0.0,0.88,0,0,0,0.0,0.0,2,0,1,0,0,0.0,5.41,2,0,2,C,0.3095238095238095,1
431,IBK기업은행,수원체육관,1785,2021-12-26,0,3,0,김주향,13,27,13,1,1,48.15,24.77,12,4,1,0,33.33,24.49,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,9,0,1,60.0,40.54,13,0,0,0.0,20.63,11,9,2,0,3.0,13.92,2,0,0,0.0,1.75,23,6,2,17.39,33.82,5,0,2,3,0,0.0,13.51,1,0,1,L,0.3095238095238095,1
431,IBK기업은행,수원체육관,1785,2021-12-26,0,3,0,김수지,10,13,5,0,1,38.46,11.93,5,0,0,1,0.0,10.2,0,0,0,0,0.0,0.0,5,5,0,0,100.0,100.0,0,0,0,0,0.0,0.0,3,0,0,0,0.0,60.0,0,0,0,0,0.0,0.0,6,0,1,0.0,9.52,2,2,0,0,0.67,2.53,1,1,0,0.33,0.88,0,0,0,0.0,0.0,14,5,5,1,0,1.67,37.84,0,0,2,C,0.23809523809523803,1
431,IBK기업은행,수원체육관,1785,2021-12-26,0,3,0,최정민,5,7,4,0,0,57.14,6.42,3,2,0,0,66.67,6.12,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,40.0,2,0,0,0,0.0,5.41,6,0,2,0.0,9.52,0,0,0,0,0.0,0.0,1,0,0,0.0,0.88,0,0,0,0.0,0.0,5,1,2,2,0,0.33,13.51,0,0,2,C,0.11904761904761901,1
431,IBK기업은행,수원체육관,1785,2021-12-26,0,3,0,김하경,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,0,0.0,11.11,16,11,5,0,3.67,20.25,85,35,1,11.67,74.56,0,0,0,0.0,0.0,7,1,3,2,0,0.33,18.92,1,0,1,S,0.0238095238095238,1
